#CLASS_ID:=MDC_C003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PROPERTY_ID,MDC_P001_6,MDC_P002_1,MDC_P002_2,MDC_P003_1,MDC_P003_2,MDC_P003_3,MDC_P004_1.en,MDC_P004_1.de,MDC_P004_1.ja,MDC_P004_1.fr,MDC_P004_2,MDC_P004_3.en,MDC_P004_3.ja,MDC_P004_3.de,MDC_P004_3.fr,MDC_P004_4,MDC_P005.en,MDC_P005.fr,MDC_P005.ja,MDC_P005.de,MDC_P006_1,MDC_P007_1.en,MDC_P007_2.en,MDC_P008_2,MDC_P020,MDC_P021,MDC_P022,MDC_P023,MDC_P023_1,MDC_P023_2,MDC_P024,MDC_P025_1,MDC_P025_2,MDC_P025_3,MDC_P027_1,MDC_P027_2,MDC_P028,MDC_P040,MDC_P041,MDC_P042,MDC_P068,MDC_P095,MDC_P101,MDC_P110,MDC_P111,MDC_P112.en,MDC_P113,MDC_P114,MDC_P211,MDC_P230,MDC_P231,MDC_P066,MDC_P067,MDC_P004_2.en,MDC_P023_4,C059,C066,C0104,C016,C012,C011,MDC_P003_0,C008,MDC_P012,C002
#PROPERTY_NAME.en,Code,Version number,Revision number,Date of original definition,Date of current version ,Date of current revision ,Preferred name,Preferred name.de,Preferred name.ja,Preferred name.fr,Synonymous name,Short name,Short name.ja,Short name.de,Short name.fr,Name icon,Definition,Definition.fr,Definition.ja,Definition.de,Source document of definition,Note,Remark,Graphics,Property data element type,Definition class,Data type,Unit structure,Unit in text,Unit in SGML,Value format ,Preferred letter symbol in text,Preferred letter symbol in SGML,Synonymous letter symbols,Formula in text,Formula in SGML,Condition ,DET classification,Code for unit,Codes for alternative units,Property constraint,Property type classification,Alternate ID,Super property,Alternative units,Description,Example,Quantity,Segment,Applicable relations,Applicable terms,Data object identifier,Time stamp,SynonymousName.EN,AlternativeUnits,Level,ValueSource,UnitListCode,StatusLevel,PublishedIn,PublishedBy,ProposalDate,ObsoleteDate,CreatorID,RequestID
,0112/2///61987#ABA090,1,5,2015/7/23,2015/7/23,2017/3/8,reference to Contact information,,,,,,,,,,reference to block ABI572,,,,,,,,DEPENDENT_P_DET,0112/2///61987#ABA000,"LIST(0,?) OF CLASS_REFERENCE_TYPE(0112/2///61987#ABI572)",,,,,,,,,,{0112/2///61987#ABA068},,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA091,2,5,2013/8/27,2013/10/16,2017/3/20,special environmental conditions,,,,,,,,,,special environmental situation that results in further requirements or precautions to which the device is or should be designed,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA092,1,2,2015/7/23,2015/7/23,2017/3/8,country,,,,,,,,,,country where the company or business partner is located,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA093,2,4,2013/8/27,2013/10/16,2017/3/20,electromagnetic compatibility class,,,,,,,,,,classification of a device according to the electromagnetic compatibility with its environment,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA094,2,4,2013/8/27,2013/10/16,2017/3/20,reference standard for electromagnetic compatibility classification,,,,,,,,,,standard to which an electromagnetic compatibility refers,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA095,2,4,2013/8/27,2013/10/16,2017/3/20,interference emission,,,,,,,,,,"degree of electromagnetic interference emitted by the device to its environment, expressed as an instrument class",,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA096,2,4,2013/8/27,2013/10/16,2017/3/20,reference standard for interference emission,,,,,,,,,,standard to which a statement on interference emission refers,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA097,2,5,2013/8/27,2013/10/16,2017/3/20,interference immunity,,,,,,,,,,electromagnetic environment in which the device is or should be designed to operate within the specified accuracy limits,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA098,2,4,2013/8/27,2013/10/16,2017/3/20,reference standard for interference immunity,,,,,,,,,,standard to which a statement on interference immunity refers,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA099,1,2,2015/7/23,2015/7/23,2017/3/8,designation of related equipment,,,,,,,,,,name given to a piece of equipment,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA100,2,6,2013/8/27,2013/10/16,2017/3/20,maximum DC magnetic field strength,,,,,,,,,,highest strength of an electrical field for which a device is or should be designed to operate within its specified accuracy limits,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,A/m,,,,,,,,,,,0112/2///62720#UAA104,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT547,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA101,2,6,2013/8/27,2013/10/16,2017/3/20,maximum limiting rate of ambient temperature change,,,,,,,,,,highest rate of change of ambient temperature a device can or should withstand without permanent impairment of operating characteristics,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,K/h,,,,,,,,,,,0112/2///62720#UAA189,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT521,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA102,1,2,2015/7/23,2015/7/23,2017/3/8,middle names,,,,,,,,,,middle name or names of a contact person,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA103,2,5,2013/8/27,2013/10/16,2017/3/20,minimum limiting value of storage air pressure,,,,,,,,,,lowest air pressure to which a device may be subject between the time of construction and the time of operation without permanent impairment of operating characteristics,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,mbar,,,,,,,,,,,0112/2///62720#UAA810,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT524,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA104,1,2,2015/7/23,2015/7/23,2017/3/8,reference to Project information,,,,,,,,,,reference to block ABA398,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,CLASS_REFERENCE_TYPE(0112/2///61987#ABA398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA105,1,2,2015/7/23,2015/7/23,2017/3/8,contact name,,,,,,,,,,surname of a contact person,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA106,2,5,2013/8/27,2013/10/16,2017/3/20,minimum limit of storage relative humidity,,,,,,,,,,lowest relative humidity to which a device may be subject between the time of construction and the time of operation without permanent impairment of operating characteristics,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,%,,,,,,,,,,,0112/2///62720#UAA000,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT533,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA107,2,6,2013/8/27,2013/10/16,2017/3/20,maximum limit of storage relative humidity,,,,,,,,,,highest relative humidity to which a device may be subject between the time of construction and the time of operation without permanent impairment of operating characteristics,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,%,,,,,,,,,,,0112/2///62720#UAA000,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT533,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA108,2,4,2013/8/27,2013/10/16,2017/3/20,reference standard for vibration resistance,,,,,,,,,,standard to which a statement on vibration resistance refers,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA109,2,4,2013/8/27,2013/10/16,2017/3/20,reference standard for mechanical shock resistance,,,,,,,,,,standard to which a statement on mechanical shock resistance refers,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA110,2,7,2013/8/27,2013/10/16,2017/3/20,maximum dynamic viscosity,,,,,,,,,,highest dynamic viscosity for which a device is or should be designed to operate within its specified limits,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,mPa?s,,,,,,,,,,,0112/2///62720#UAA797,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT571,Standard,,,2017/3/20,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA111,2,6,2013/8/27,2013/10/16,2017/3/20,maximum kinematic viscosity,,,,,,,,,,highest kinematic viscosity for which a device is or should be designed to operate within its specified limits,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,mm?/s,,,,,,,,,,,0112/2///62720#UAA872,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT553,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA112,2,8,2013/9/27,2013/10/16,2017/3/20,minimum fluid velocity,,,,,,,,,,lowest fluid velocity for which a device is or should be designed to operate within its specified limits,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,m/s,,,,,,,,,,,0112/2///62720#UAA733,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT509,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA113,1,2,2015/7/23,2015/7/23,2017/3/8,document revision,,,,,,,,,,alphanumeric character sequence uniquely identifying a document revision,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA114,2,8,2013/9/27,2013/10/16,2017/3/20,maximum fluid velocity,,,,,,,,,,highest fluid velocity for which a device is or should be designed to operate within its specified limits,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,m/s,,,,,,,,,,,0112/2///62720#UAA733,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT509,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA115,2,7,2013/8/27,2013/10/16,2017/3/20,pressure drop at upper range-limit of flow rate,,,,,,,,,,maximum permanent loss of pressure over the primary element at upper range-limit of flow rate for which the device has or should be designed,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,bar,,,,,,,,,,,0112/2///62720#UAA323,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT524,Standard,,,2017/3/20,,SC65E ? IEC 61987,C00004
,0112/2///61987#ABA116,2,6,2013/8/27,2013/10/16,2017/3/20,dynamic viscosity for pressure drop statement,,,,,,,,,,dynamic viscosity on the basis of which a pressure drop statement is valid,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,mPa?s,,,,,,,,,,,0112/2///62720#UAA797,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT571,Standard,,,2017/3/20,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA117,2,4,2013/8/27,2013/10/16,2017/3/20,reference standard for thermal shock resistance,,,,,,,,,,standard to which a statement on thermal shock resistance refers,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA118,2,4,2013/8/27,2013/10/16,2017/3/20,reference standard for pressure shock resistance,,,,,,,,,,standard to which a statement on pressure shock resistance refers,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA119,2,5,2013/9/27,2013/10/16,2017/3/20,lower limiting value of flow velocity,,,,,,,,,,lowest fluid velocity to which the wetted parts of the measuring equipment may be subjected without permanent impairment of operating characteristics,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,m/s,,,,,,,,,,,0112/2///62720#UAA733,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT509,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
,0112/2///61987#ABA120,2,6,2013/9/27,2013/10/16,2017/3/20,upper limiting value of flow velocity,,,,,,,,,,highest fluid velocity to which the wetted parts of the equipment can be subjected without permanent impairment of operating characteristics,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,m/s,,,,,,,,,,,0112/2///62720#UAA733,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT509,Standard,,,2017/3/20,,SC65E ? IEC 61987,C00019
,0112/2///61987#ABA121,1,2,2015/7/23,2015/7/23,2017/3/8,document description,,,,,,,,,,plain text characterizing the content of the document,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,STRING_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,IEC 61987,,2017/3/8,,SC65E ? IEC 61987,C00018
,0112/2///61987#ABA122,2,5,2013/8/27,2013/10/16,2017/3/20,upper limiting value of mass flow,,,,,,,,,,highest mass flow rate to which the measuring equipment may be subjected during operation without permanent impairment of operating characteristics,,,,,,,,NON_DEPENDENT_P_DET,0112/2///61987#ABA000,REAL_MEASURE_TYPE,kg/h,,,,,,,,,,,0112/2///62720#UAA607,,,,,,,,,,,,,,,,,,,0112/2///61987#ABT545,Standard,,,2017/3/20,,SC65E ? IEC 61987,C0004
